14.03.2016 16:56:36.890	20	17
14.03.2016 16:57:06.906	19	20
14.03.2016 16:58:06.953	21	20
14.03.2016 16:58:46.968	23	20
14.03.2016 16:59:57.000	21	18
14.03.2016 17:01:47.078	19	16
14.03.2016 17:02:37.093	21	15
14.03.2016 17:03:47.140	23	17
14.03.2016 17:04:27.156	23	19
14.03.2016 17:05:27.187	23	22
14.03.2016 17:06:17.218	23	24
14.03.2016 17:07:17.250	21	23
14.03.2016 17:08:07.281	19	22
14.03.2016 17:08:57.312	20	20
14.03.2016 17:09:27.328	22	18
14.03.2016 17:11:17.390	20	17
14.03.2016 17:12:17.421	19	14
14.03.2016 17:13:27.453	21	17
14.03.2016 17:14:17.484	21	19
14.03.2016 17:15:07.515	21	21
14.03.2016 17:16:17.546	22	23
14.03.2016 17:16:57.562	23	21
14.03.2016 17:17:27.578	24	19
14.03.2016 17:18:07.609	22	20
14.03.2016 17:18:47.625	20	20
14.03.2016 17:20:27.687	22	19
14.03.2016 17:21:57.734	21	17
14.03.2016 17:22:47.765	19	14
14.03.2016 17:24:07.812	19	17
14.03.2016 17:24:57.828	19	19
14.03.2016 17:25:57.859	20	21
14.03.2016 17:27:47.921	22	22
14.03.2016 17:28:37.953	24	21
14.03.2016 17:29:17.968	22	21
14.03.2016 17:30:18.000	19	21
14.03.2016 17:31:38.046	20	18
14.03.2016 17:32:18.078	22	17
14.03.2016 17:33:48.125	21	15
14.03.2016 17:34:58.156	19	17
14.03.2016 17:35:48.187	19	19
14.03.2016 17:36:38.218	20	21
14.03.2016 17:38:28.281	22	20
14.03.2016 17:39:28.312	24	21
14.03.2016 17:40:08.328	22	21
14.03.2016 17:41:08.359	20	19
14.03.2016 17:42:28.406	20	16
14.03.2016 17:43:38.437	19	14
14.03.2016 17:44:38.484	20	16
14.03.2016 17:45:28.500	20	19
14.03.2016 17:46:18.531	20	21
14.03.2016 17:47:18.562	21	23
14.03.2016 17:48:18.593	23	20
14.03.2016 17:50:38.671	20	20
14.03.2016 17:51:58.718	20	17
14.03.2016 17:52:58.750	20	15
14.03.2016 17:54:58.812	20	17
14.03.2016 17:55:58.843	20	20
14.03.2016 17:56:58.890	21	22
14.03.2016 17:58:28.937	23	21
14.03.2016 18:00:49.015	21	19
14.03.2016 18:01:59.046	20	17
14.03.2016 18:03:19.093	20	15
14.03.2016 18:04:39.140	20	17
14.03.2016 18:05:29.156	20	19
14.03.2016 18:06:19.187	20	21
14.03.2016 18:07:19.218	21	23
14.03.2016 18:08:09.250	22	21
14.03.2016 18:08:39.265	23	19
14.03.2016 18:09:59.312	21	20
14.03.2016 18:12:09.375	19	18
14.03.2016 18:12:59.406	19	16
14.03.2016 18:13:39.437	22	14
14.03.2016 18:14:29.453	23	16
14.03.2016 18:15:09.484	23	19
14.03.2016 18:16:09.515	23	21
14.03.2016 18:17:19.546	24	23
14.03.2016 18:18:29.593	21	22
14.03.2016 18:19:49.640	20	20
14.03.2016 18:20:59.671	20	18
14.03.2016 18:22:09.703	19	15
14.03.2016 18:24:19.781	21	18
14.03.2016 18:25:19.812	21	20
14.03.2016 18:26:19.843	22	23
14.03.2016 18:27:29.890	23	20
14.03.2016 18:28:49.921	21	20
14.03.2016 18:31:00.000	21	18
14.03.2016 18:31:40.015	23	17
14.03.2016 18:33:00.062	21	15
14.03.2016 18:34:00.093	19	17
14.03.2016 18:34:50.125	19	19
14.03.2016 18:35:50.156	20	22
14.03.2016 18:37:30.218	22	22
14.03.2016 18:38:30.250	24	21
14.03.2016 18:39:10.265	22	20
14.03.2016 18:40:00.296	21	18
14.03.2016 18:41:40.343	20	15
14.03.2016 18:43:50.421	21	18
14.03.2016 18:44:40.453	21	20
14.03.2016 18:45:40.484	21	22
14.03.2016 18:47:00.531	23	20
14.03.2016 18:47:30.546	24	18
14.03.2016 18:48:00.562	22	18
14.03.2016 18:48:40.578	20	19
14.03.2016 18:50:10.625	22	20
14.03.2016 18:50:50.656	24	19
14.03.2016 18:51:40.671	21	18
14.03.2016 18:52:30.703	20	16
14.03.2016 18:54:40.781	20	18
14.03.2016 18:55:30.796	20	20
14.03.2016 18:56:30.828	21	22
14.03.2016 18:58:00.890	23	22
14.03.2016 18:59:40.937	21	21
14.03.2016 19:00:30.968	20	19
14.03.2016 19:01:41.000	20	16
14.03.2016 19:02:41.031	19	14
14.03.2016 19:03:51.078	21	16
14.03.2016 19:04:41.109	21	19
14.03.2016 19:05:41.140	21	21
14.03.2016 19:07:41.218	24	21
14.03.2016 19:08:41.265	21	22
14.03.2016 19:09:51.312	20	20
14.03.2016 19:10:51.343	20	17
14.03.2016 19:14:31.468	22	18
14.03.2016 19:16:21.531	20	19
14.03.2016 19:17:21.562	19	16
14.03.2016 19:18:11.578	21	15
14.03.2016 19:19:01.609	22	17
14.03.2016 19:19:41.625	22	19
14.03.2016 19:20:41.656	23	21
14.03.2016 19:23:21.750	21	22
14.03.2016 19:24:01.765	20	20
14.03.2016 19:24:51.796	20	17
14.03.2016 19:28:01.906	23	17
14.03.2016 19:29:31.953	20	18
14.03.2016 19:30:21.984	19	21
14.03.2016 19:31:22.015	20	23
14.03.2016 19:32:42.046	22	23
14.03.2016 19:34:12.093	22	21
14.03.2016 19:34:52.109	21	19
14.03.2016 19:36:02.156	20	16
14.03.2016 19:39:02.250	23	17
14.03.2016 19:40:22.296	21	17
14.03.2016 19:41:12.328	19	20
14.03.2016 19:42:02.343	19	22
14.03.2016 19:43:42.406	22	19
14.03.2016 19:44:12.421	23	17
14.03.2016 19:45:52.468	21	18
14.03.2016 19:46:42.500	19	21
14.03.2016 19:47:52.546	22	21
14.03.2016 19:48:52.578	24	21
14.03.2016 19:49:32.593	22	20
14.03.2016 19:50:22.625	20	18
14.03.2016 19:51:02.640	20	15
14.03.2016 19:53:12.718	20	17
14.03.2016 19:54:02.734	20	19
14.03.2016 19:55:02.781	21	22
14.03.2016 19:56:52.828	23	22
14.03.2016 19:58:12.875	21	20
14.03.2016 19:59:12.906	19	20
14.03.2016 20:00:02.937	21	19
14.03.2016 20:00:42.953	23	18
14.03.2016 20:01:42.984	21	16
14.03.2016 20:02:33.015	19	17
14.03.2016 20:03:23.046	19	19
14.03.2016 20:04:23.078	19	21
14.03.2016 20:06:13.140	21	22
14.03.2016 20:07:13.171	24	22
14.03.2016 20:08:03.187	21	20
14.03.2016 20:08:53.218	20	18
14.03.2016 20:10:03.265	19	15
14.03.2016 20:11:13.296	21	14
14.03.2016 20:11:53.312	21	17
14.03.2016 20:12:43.343	22	19
14.03.2016 20:13:43.375	22	21
14.03.2016 20:15:43.437	24	19
14.03.2016 20:16:13.453	22	17
14.03.2016 20:16:53.484	19	19
14.03.2016 20:18:33.531	22	18
14.03.2016 20:19:23.562	24	17
14.03.2016 20:20:03.578	22	17
14.03.2016 20:20:33.609	20	17
14.03.2016 20:22:13.656	20	19
14.03.2016 20:23:53.718	22	18
14.03.2016 20:25:13.750	23	20
14.03.2016 20:26:23.796	21	21
14.03.2016 20:27:13.828	19	20
14.03.2016 20:28:23.859	21	18
14.03.2016 20:29:03.875	24	16
14.03.2016 20:29:53.906	21	15
14.03.2016 20:30:43.937	19	16
14.03.2016 20:31:23.953	19	18
14.03.2016 20:32:13.984	19	20
14.03.2016 20:33:14.015	19	22
14.03.2016 20:34:54.062	22	21
14.03.2016 20:35:54.109	24	21
14.03.2016 20:36:24.109	22	21
14.03.2016 20:37:14.140	19	19
14.03.2016 20:38:14.171	19	16
14.03.2016 20:39:04.203	21	14
14.03.2016 20:39:54.234	23	15
14.03.2016 20:40:24.250	23	17
14.03.2016 20:41:14.281	23	20
14.03.2016 20:42:14.312	23	22
14.03.2016 20:43:54.359	22	20
14.03.2016 20:44:34.390	19	18
14.03.2016 20:46:24.437	22	19
14.03.2016 20:47:14.468	24	19
14.03.2016 20:47:44.484	22	18
14.03.2016 20:48:24.515	19	17
14.03.2016 20:49:24.546	20	14
14.03.2016 20:50:14.578	20	17
14.03.2016 20:51:04.593	21	19
14.03.2016 20:52:04.625	21	22
14.03.2016 20:53:04.656	21	24
14.03.2016 20:54:14.703	24	22
14.03.2016 20:54:54.718	21	21
14.03.2016 20:55:34.750	19	21
14.03.2016 20:56:54.781	21	20
14.03.2016 20:57:34.812	24	19
14.03.2016 20:58:24.828	21	16
14.03.2016 20:59:24.875	19	14
14.03.2016 21:00:14.890	19	17
14.03.2016 21:01:04.921	19	19
14.03.2016 21:02:04.953	19	21
14.03.2016 21:03:04.984	20	23
14.03.2016 21:03:45.015	21	21
14.03.2016 21:04:45.046	23	22
14.03.2016 21:06:05.078	21	19
14.03.2016 21:07:05.125	19	17
14.03.2016 21:08:05.156	19	15
14.03.2016 21:08:45.171	21	14
14.03.2016 21:09:25.187	21	16
14.03.2016 21:10:15.218	22	18
14.03.2016 21:11:15.250	22	21
14.03.2016 21:12:15.281	22	23
14.03.2016 21:13:05.312	23	21
14.03.2016 21:13:35.328	24	18
14.03.2016 21:14:05.343	21	17
14.03.2016 21:14:45.375	19	19
14.03.2016 21:16:15.421	21	19
14.03.2016 21:17:05.437	23	19
14.03.2016 21:18:05.468	21	17
14.03.2016 21:18:55.500	19	15
14.03.2016 21:20:15.546	19	18
14.03.2016 21:21:05.578	20	20
14.03.2016 21:22:05.609	20	22
14.03.2016 21:22:45.625	20	24
14.03.2016 21:23:45.656	23	22
14.03.2016 21:25:25.718	20	21
14.03.2016 21:26:35.750	19	19
14.03.2016 21:27:15.781	21	17
14.03.2016 21:27:55.796	24	15
14.03.2016 21:28:45.828	21	15
14.03.2016 21:29:25.843	18	17
14.03.2016 21:30:15.875	19	19
14.03.2016 21:31:15.906	19	21
14.03.2016 21:33:05.968	21	19
14.03.2016 21:34:06.000	23	20
14.03.2016 21:35:06.031	21	20
14.03.2016 21:35:56.062	19	20
14.03.2016 21:36:56.093	20	17
14.03.2016 21:37:36.109	23	15
14.03.2016 21:38:56.156	20	17
14.03.2016 21:39:36.171	19	19
14.03.2016 21:40:36.203	19	21
14.03.2016 21:41:36.250	19	23
14.03.2016 21:42:26.265	21	21
14.03.2016 21:43:26.296	23	21
14.03.2016 21:44:36.343	21	20
14.03.2016 21:45:26.375	20	18
14.03.2016 21:46:16.390	19	15
14.03.2016 21:47:16.421	21	14
14.03.2016 21:47:56.453	21	16
14.03.2016 21:48:36.468	22	18
14.03.2016 21:49:26.500	22	20
14.03.2016 21:50:26.531	22	22
14.03.2016 21:51:46.578	24	20
14.03.2016 21:52:36.593	21	20
14.03.2016 21:53:26.625	19	20
14.03.2016 21:54:36.671	22	19
14.03.2016 21:55:26.687	24	18
14.03.2016 21:55:56.703	22	17
14.03.2016 21:56:46.734	20	15
14.03.2016 21:57:56.765	19	17
14.03.2016 21:58:46.796	19	19
14.03.2016 21:59:46.828	19	21
14.03.2016 22:01:36.890	21	22
14.03.2016 22:02:36.921	24	22
14.03.2016 22:03:26.953	21	21
14.03.2016 22:04:26.984	19	19
14.03.2016 22:05:17.015	19	17
14.03.2016 22:05:57.031	20	15
14.03.2016 22:06:47.062	23	14
14.03.2016 22:07:27.078	23	17
14.03.2016 22:08:17.109	23	19
14.03.2016 22:09:17.140	23	22
14.03.2016 22:11:07.203	22	19
14.03.2016 22:11:47.218	20	20
14.03.2016 22:13:27.281	22	19
14.03.2016 22:14:07.296	24	19
14.03.2016 22:14:37.312	22	18
14.03.2016 22:15:27.343	20	15
14.03.2016 22:17:27.421	19	18
14.03.2016 22:18:27.437	20	20
14.03.2016 22:19:27.484	20	22
14.03.2016 22:20:57.531	22	23
14.03.2016 22:22:17.562	22	20
14.03.2016 22:23:07.593	20	18
14.03.2016 22:24:27.640	19	15
14.03.2016 22:25:37.671	21	14
14.03.2016 22:26:17.703	21	17
14.03.2016 22:27:07.718	21	19
14.03.2016 22:28:07.750	22	21
14.03.2016 22:29:57.812	24	19
14.03.2016 22:30:27.828	23	17
14.03.2016 22:30:57.843	21	17
14.03.2016 22:31:27.875	19	20
14.03.2016 22:32:47.906	21	19
14.03.2016 22:33:47.937	24	17
14.03.2016 22:34:37.968	21	17
14.03.2016 22:35:07.984	19	17
14.03.2016 22:37:58.078	21	18
14.03.2016 22:39:38.125	23	20
14.03.2016 22:41:08.187	21	21
14.03.2016 22:42:18.218	19	19
14.03.2016 22:43:08.250	21	17
14.03.2016 22:43:48.265	23	15
14.03.2016 22:44:58.312	20	16
14.03.2016 22:45:48.328	19	19
14.03.2016 22:46:38.359	19	21
14.03.2016 22:47:38.390	19	23
14.03.2016 22:48:38.421	21	20
14.03.2016 22:49:38.453	23	21
14.03.2016 22:50:48.500	21	20
14.03.2016 22:51:48.531	19	18
14.03.2016 22:52:38.562	19	15
14.03.2016 22:53:28.578	21	14
14.03.2016 22:54:18.609	22	16
14.03.2016 22:54:58.625	22	18
14.03.2016 22:55:58.656	22	21
14.03.2016 22:57:08.703	23	23
14.03.2016 22:57:48.718	24	21
14.03.2016 22:58:38.750	21	20
14.03.2016 22:59:18.781	19	20
14.03.2016 23:00:38.812	22	19
14.03.2016 23:01:18.843	24	18
14.03.2016 23:01:58.859	22	16
14.03.2016 23:02:48.890	19	14
14.03.2016 23:03:58.921	19	17
14.03.2016 23:04:48.953	19	19
14.03.2016 23:05:48.984	19	21
14.03.2016 23:07:39.046	22	22
14.03.2016 23:08:39.078	24	22
14.03.2016 23:09:19.093	22	21
14.03.2016 23:10:09.125	20	19
14.03.2016 23:11:09.156	19	17
14.03.2016 23:11:59.187	19	14
14.03.2016 23:12:49.203	21	14
14.03.2016 23:13:29.234	22	17
14.03.2016 23:14:19.265	22	19
14.03.2016 23:15:09.281	22	21
14.03.2016 23:16:19.328	23	23
14.03.2016 23:16:49.343	23	21
14.03.2016 23:17:19.359	23	19
14.03.2016 23:17:49.375	21	17
14.03.2016 23:18:29.390	19	20
14.03.2016 23:19:49.437	21	19
14.03.2016 23:20:49.468	24	17
14.03.2016 23:21:39.500	21	16
14.03.2016 23:22:19.531	19	17
14.03.2016 23:24:29.593	20	20
14.03.2016 23:25:19.625	22	22
14.03.2016 23:26:29.671	23	20
14.03.2016 23:26:59.687	21	17
14.03.2016 23:28:09.718	19	19
14.03.2016 23:29:09.750	21	19
14.03.2016 23:29:49.765	23	18
14.03.2016 23:30:49.796	21	18
14.03.2016 23:32:09.843	19	18
14.03.2016 23:33:29.890	21	17
14.03.2016 23:34:09.906	24	17
14.03.2016 23:34:59.937	21	17
14.03.2016 23:35:59.968	19	15
14.03.2016 23:37:40.031	20	18
14.03.2016 23:38:30.062	21	20
14.03.2016 23:39:00.078	21	23
14.03.2016 23:40:40.125	23	23
14.03.2016 23:41:50.171	21	22
14.03.2016 23:43:00.203	19	20
14.03.2016 23:44:00.234	21	18
14.03.2016 23:44:40.265	23	17
14.03.2016 23:45:40.296	21	15
14.03.2016 23:46:40.328	19	15
14.03.2016 23:47:30.359	19	17
14.03.2016 23:48:20.390	19	19
14.03.2016 23:49:20.437	19	22
14.03.2016 23:51:00.468	22	20
14.03.2016 23:52:00.500	24	21
14.03.2016 23:52:40.531	21	21
14.03.2016 23:53:40.562	19	19
14.03.2016 23:55:00.609	20	17
14.03.2016 23:55:40.625	22	15
14.03.2016 23:57:00.671	20	16
14.03.2016 23:57:50.703	19	19
14.03.2016 23:58:40.734	19	21
14.03.2016 23:59:40.765	19	23
15.03.2016 00:00:30.781	21	21
15.03.2016 00:01:20.812	23	20
15.03.2016 00:02:50.859	20	20
15.03.2016 00:04:10.906	19	18
15.03.2016 00:04:50.937	21	17
15.03.2016 00:05:30.953	23	15
15.03.2016 00:06:30.984	21	15
15.03.2016 00:07:01.000	19	17
15.03.2016 00:07:51.031	19	19
15.03.2016 00:08:41.062	19	21
15.03.2016 00:10:31.125	21	20
15.03.2016 00:11:31.156	23	21
15.03.2016 00:12:21.187	21	21
15.03.2016 00:13:21.218	19	18
15.03.2016 00:20:55.531	19	17
15.03.2016 00:23:05.593	20	19
15.03.2016 00:24:35.640	23	21
15.03.2016 00:26:25.703	20	20
15.03.2016 00:27:25.734	19	17
15.03.2016 00:29:35.812	21	17
15.03.2016 00:30:25.828	24	17
15.03.2016 00:31:05.859	22	16
15.03.2016 00:31:45.875	19	17
15.03.2016 00:32:35.906	19	19
15.03.2016 00:33:35.937	19	22
15.03.2016 00:35:16.000	21	20
15.03.2016 00:35:46.015	22	18
15.03.2016 00:37:56.093	20	19
15.03.2016 00:38:26.093	19	21
15.03.2016 00:39:36.140	21	21
15.03.2016 00:40:26.156	24	20
15.03.2016 00:41:16.187	21	19
15.03.2016 00:42:16.218	20	17
15.03.2016 00:42:56.234	19	15
15.03.2016 00:44:46.296	21	17
15.03.2016 00:45:36.328	21	19
15.03.2016 00:46:26.359	21	21
15.03.2016 00:48:26.421	24	21
15.03.2016 00:49:26.453	21	21
15.03.2016 00:50:36.500	19	19
15.03.2016 00:51:46.531	20	17
15.03.2016 00:52:26.546	22	16
15.03.2016 00:54:06.609	19	17
15.03.2016 00:54:56.640	19	19
15.03.2016 00:55:46.656	19	21
15.03.2016 00:56:46.687	19	23
15.03.2016 00:57:36.718	21	20
15.03.2016 00:58:06.734	22	18
15.03.2016 00:59:46.796	21	20
15.03.2016 01:00:36.812	19	20
15.03.2016 01:01:46.859	21	18
15.03.2016 01:02:26.875	24	17
15.03.2016 01:03:16.906	21	15
15.03.2016 01:04:16.937	19	15
15.03.2016 01:05:06.968	19	18
15.03.2016 01:05:56.984	19	20
15.03.2016 01:06:57.031	20	22
15.03.2016 01:08:27.078	22	22
15.03.2016 01:09:17.093	24	21
15.03.2016 01:09:57.125	22	20
15.03.2016 01:10:37.140	19	20
15.03.2016 01:12:27.203	22	18
15.03.2016 01:13:27.234	24	16
15.03.2016 01:14:17.265	22	18
15.03.2016 01:14:47.281	19	19
15.03.2016 01:17:27.359	22	18
15.03.2016 01:18:27.390	23	20
15.03.2016 01:20:17.453	20	21
15.03.2016 01:21:17.484	19	19
15.03.2016 01:22:17.515	19	16
15.03.2016 01:22:57.546	22	15
15.03.2016 01:23:47.578	24	15
15.03.2016 01:24:17.593	21	16
15.03.2016 01:24:47.609	19	18
15.03.2016 01:25:37.625	19	20
15.03.2016 01:26:37.656	19	23
15.03.2016 01:27:47.703	21	20
15.03.2016 01:28:17.718	22	18
15.03.2016 01:29:27.765	23	20
15.03.2016 01:29:57.781	21	20
15.03.2016 01:30:57.828	19	20
15.03.2016 01:31:47.859	21	19
15.03.2016 01:32:27.890	23	18
15.03.2016 01:33:17.921	21	18
15.03.2016 01:34:27.968	19	17
15.03.2016 01:35:48.015	21	17
15.03.2016 01:36:38.046	24	17
15.03.2016 01:37:18.062	21	16
15.03.2016 01:37:58.093	19	16
15.03.2016 01:38:28.109	18	18
15.03.2016 01:38:48.109	18	20
15.03.2016 01:39:18.140	19	23
15.03.2016 01:40:58.187	21	23
15.03.2016 01:41:48.218	23	22
15.03.2016 01:43:08.265	20	21
15.03.2016 01:43:58.296	19	19
15.03.2016 01:45:08.328	19	17
15.03.2016 01:45:58.359	21	17
15.03.2016 01:46:38.390	23	17
15.03.2016 01:47:58.421	20	17
15.03.2016 01:50:28.515	20	20
15.03.2016 01:51:28.546	20	22
15.03.2016 01:53:08.593	22	21
15.03.2016 01:54:48.656	20	20
15.03.2016 01:55:48.687	19	18
15.03.2016 01:56:58.734	21	17
15.03.2016 01:57:38.750	23	17
15.03.2016 01:58:38.781	21	17
15.03.2016 01:59:28.812	19	16
15.03.2016 02:00:58.859	21	17
15.03.2016 02:01:48.890	21	20
15.03.2016 02:02:48.921	21	22
15.03.2016 02:04:28.984	23	22
15.03.2016 02:05:29.015	21	21
15.03.2016 02:06:19.046	19	19
15.03.2016 02:07:19.078	19	17
15.03.2016 02:08:09.109	21	16
15.03.2016 02:08:49.125	23	15
15.03.2016 02:09:49.156	24	17
15.03.2016 02:10:09.171	21	18
15.03.2016 02:10:39.187	19	20
15.03.2016 02:11:39.218	19	22
15.03.2016 02:13:09.265	21	20
15.03.2016 02:13:39.281	22	17
15.03.2016 02:14:39.312	24	20
15.03.2016 02:15:29.343	21	20
15.03.2016 02:16:09.359	19	20
15.03.2016 02:17:29.406	21	19
15.03.2016 02:18:09.421	23	18
15.03.2016 02:18:59.453	21	15
15.03.2016 02:19:49.484	19	15
15.03.2016 02:20:39.500	18	17
15.03.2016 02:21:29.531	19	20
15.03.2016 02:22:29.562	19	22
15.03.2016 02:23:09.593	20	24
15.03.2016 02:24:19.625	22	22
15.03.2016 02:26:19.687	20	20
15.03.2016 02:27:09.718	19	18
15.03.2016 02:28:29.765	20	15
15.03.2016 02:29:09.781	22	14
15.03.2016 02:30:09.812	23	17
15.03.2016 02:30:49.843	23	19
15.03.2016 02:31:49.875	23	21
15.03.2016 02:33:39.937	21	20
15.03.2016 02:34:19.953	19	17
15.03.2016 02:35:09.984	19	19
15.03.2016 02:36:10.015	21	19
15.03.2016 02:37:10.046	24	19
15.03.2016 02:38:00.062	21	18
15.03.2016 02:38:40.093	19	16
15.03.2016 02:40:40.156	20	19
15.03.2016 02:42:30.218	22	18
15.03.2016 02:43:30.250	23	20
15.03.2016 02:44:50.296	20	21
15.03.2016 02:45:40.312	18	20
15.03.2016 02:46:30.343	21	19
15.03.2016 02:47:10.359	23	18
15.03.2016 02:48:00.390	21	15
15.03.2016 02:48:40.421	19	14
15.03.2016 02:49:40.453	18	16
15.03.2016 02:50:30.468	19	19
15.03.2016 02:51:20.500	19	21
15.03.2016 02:52:20.531	19	23
15.03.2016 02:53:40.578	22	22
15.03.2016 02:54:40.609	24	21
15.03.2016 02:55:00.625	22	21
15.03.2016 02:55:40.640	19	20
15.03.2016 02:57:10.687	21	19
15.03.2016 02:57:50.718	24	17
15.03.2016 02:58:30.734	21	16
15.03.2016 02:59:10.750	19	15
15.03.2016 03:00:00.781	18	17
15.03.2016 03:00:50.812	18	19
15.03.2016 03:01:50.843	19	22
15.03.2016 03:03:30.890	21	22
15.03.2016 03:04:20.921	23	22
15.03.2016 03:05:20.953	21	20
15.03.2016 03:06:10.984	19	18
15.03.2016 03:07:41.031	20	16
15.03.2016 03:08:31.062	23	14
15.03.2016 03:09:21.078	23	17
15.03.2016 03:10:01.109	24	19
15.03.2016 03:10:51.140	24	21
15.03.2016 03:12:21.187	21	22
15.03.2016 03:12:51.203	19	19
15.03.2016 03:13:21.218	18	17
15.03.2016 03:14:21.250	20	19
15.03.2016 03:15:31.281	22	19
15.03.2016 03:17:21.343	20	20
15.03.2016 03:18:01.375	18	18
15.03.2016 03:18:41.390	20	15
15.03.2016 03:19:21.406	22	14
15.03.2016 03:20:01.437	22	17
15.03.2016 03:20:51.453	22	19
15.03.2016 03:21:51.484	23	22
15.03.2016 03:22:31.515	23	24
15.03.2016 03:24:01.562	20	23
15.03.2016 03:24:51.593	18	21
15.03.2016 03:25:31.609	20	20
15.03.2016 03:26:01.625	23	19
15.03.2016 03:27:21.671	20	17
15.03.2016 03:28:21.703	18	15
15.03.2016 03:29:21.734	20	15
15.03.2016 03:30:01.750	20	17
15.03.2016 03:30:51.781	21	19
15.03.2016 03:31:51.812	21	21
15.03.2016 03:33:41.875	23	19
15.03.2016 03:34:51.921	20	20
