11.12.2015 17:48:14.562	28
11.12.2015 22:14:23.328	26
12.12.2015 00:11:27.187	28
12.12.2015 00:50:38.500	30
12.12.2015 00:56:18.703	33
12.12.2015 05:20:00.328	32
12.12.2015 05:29:10.609	30
12.12.2015 05:43:51.046	28
12.12.2015 06:35:22.765	26
12.12.2015 12:02:03.437	28
12.12.2015 12:10:03.703	30
12.12.2015 12:33:54.500	28
12.12.2015 13:49:46.984	26
12.12.2015 14:36:08.515	28
12.12.2015 18:32:26.328	30
12.12.2015 19:16:47.750	28
13.12.2015 00:28:37.906	26
13.12.2015 05:15:38.953	26
13.12.2015 05:19:49.125	28
13.12.2015 06:29:21.640	26
13.12.2015 11:46:31.687	28
13.12.2015 11:55:42.015	30
13.12.2015 14:05:06.218	28
13.12.2015 15:04:38.093	26
13.12.2015 16:05:00.062	28
13.12.2015 17:08:02.093	26
13.12.2015 19:35:36.828	28
13.12.2015 21:56:31.484	26
14.12.2015 00:56:07.468	28
14.12.2015 01:03:47.750	30
14.12.2015 03:22:02.328	28
14.12.2015 05:05:49.531	29
14.12.2015 05:24:20.140	27
14.12.2015 08:49:06.734	29
14.12.2015 12:21:33.531	31
14.12.2015 13:23:35.625	29
14.12.2015 13:29:35.828	27
14.12.2015 14:25:37.796	29
14.12.2015 15:19:29.640	31
14.12.2015 15:40:40.343	29
14.12.2015 17:58:34.875	27
14.12.2015 20:37:00.140	29
14.12.2015 21:17:31.453	31
14.12.2015 21:24:21.687	29
14.12.2015 21:28:11.812	27
14.12.2015 22:05:53.140	27
15.12.2015 02:01:00.796	29
15.12.2015 02:13:51.265	31
15.12.2015 04:10:25.015	29
15.12.2015 06:27:41.328	30
15.12.2015 06:37:51.703	28
15.12.2015 06:57:52.406	26
15.12.2015 08:22:35.109	28
15.12.2015 09:10:36.625	30
15.12.2015 10:10:08.531	32
15.12.2015 10:13:48.656	34
15.12.2015 13:57:01.765	34
15.12.2015 13:59:01.843	32
15.12.2015 14:07:57.609	30
15.12.2015 14:16:37.890	28
15.12.2015 14:31:18.375	25
15.12.2015 14:59:33.406	27
15.12.2015 18:13:37.328	30
15.12.2015 18:20:47.562	28
15.12.2015 18:24:47.703	26
15.12.2015 18:44:41.406	26
15.12.2015 19:08:04.171	25
15.12.2015 19:34:54.468	27
15.12.2015 22:55:41.203	29
15.12.2015 23:29:52.328	27
16.12.2015 01:49:57.062	29
16.12.2015 03:52:01.015	27
16.12.2015 06:50:46.296	26
16.12.2015 12:07:05.843	27
17.12.2015 06:52:53.500	27
17.12.2015 09:30:28.921	30
17.12.2015 10:33:00.984	27
17.12.2015 10:50:21.578	30
17.12.2015 10:56:31.812	32
17.12.2015 12:03:23.890	30
17.12.2015 13:28:06.640	27
17.12.2015 15:12:40.062	25
17.12.2015 18:33:26.640	27
17.12.2015 22:05:53.515	30
17.12.2015 23:16:25.781	27
18.12.2015 01:59:21.031	30
18.12.2015 02:04:41.203	32
18.12.2015 02:45:52.500	30
18.12.2015 06:56:31.234	29
18.12.2015 07:12:01.781	27
18.12.2015 09:50:57.062	29
18.12.2015 10:19:48.078	31
18.12.2015 11:17:00.000	34
18.12.2015 11:59:41.359	31
18.12.2015 12:25:02.203	34
18.12.2015 13:03:33.421	31
18.12.2015 15:12:57.593	29
18.12.2015 15:17:37.750	27
18.12.2015 20:34:58.109	29
18.12.2015 23:15:03.203	27
19.12.2015 04:47:21.781	28
19.12.2015 04:58:12.140	26
19.12.2015 12:59:37.812	28
19.12.2015 13:07:48.078	26
19.12.2015 14:00:59.843	28
19.12.2015 15:02:11.843	26
20.12.2015 03:32:48.328	26
20.12.2015 07:07:15.406	28
20.12.2015 10:07:51.140	26
20.12.2015 10:56:42.734	28
20.12.2015 11:53:44.625	26
20.12.2015 13:41:18.125	28
20.12.2015 14:05:28.906	26
20.12.2015 14:23:49.531	28
20.12.2015 16:04:12.781	26
20.12.2015 19:14:39.000	28
20.12.2015 19:49:50.125	26
20.12.2015 23:04:56.390	28
21.12.2015 03:11:54.296	31
21.12.2015 03:51:15.562	28
21.12.2015 03:58:17.890	26
21.12.2015 04:02:58.078	28
21.12.2015 04:16:48.562	26
21.12.2015 07:15:28.265	26
21.12.2015 10:38:14.921	29
21.12.2015 14:32:52.437	31
21.12.2015 14:52:03.062	29
21.12.2015 15:34:54.453	26
21.12.2015 23:46:34.265	26
22.12.2015 02:24:59.437	28
22.12.2015 02:57:00.453	26
22.12.2015 05:43:35.906	28
22.12.2015 08:04:10.437	26
22.12.2015 10:44:14.234	28
22.12.2015 11:27:15.625	26
22.12.2015 15:27:03.343	28
22.12.2015 16:13:44.859	26
22.12.2015 21:41:15.406	28
22.12.2015 22:20:06.640	26
22.12.2015 23:46:49.468	28
23.12.2015 00:13:20.328	26
23.12.2015 01:33:12.984	28
23.12.2015 06:41:53.078	26
23.12.2015 07:15:46.203	27
23.12.2015 09:03:30.046	29
23.12.2015 10:06:12.140	31
23.12.2015 10:27:42.843	29
23.12.2015 12:21:46.546	27
23.12.2015 12:46:07.421	29
23.12.2015 13:41:09.250	27
23.12.2015 14:16:30.406	29
23.12.2015 15:38:53.046	27
23.12.2015 20:06:51.765	29
24.12.2015 00:07:49.734	27
24.12.2015 04:09:37.484	29
24.12.2015 06:44:52.500	27
24.12.2015 15:25:09.406	29
24.12.2015 16:47:12.031	27
25.12.2015 10:14:16.515	29
25.12.2015 10:42:07.453	31
25.12.2015 11:10:58.359	29
25.12.2015 14:01:53.687	27
25.12.2015 20:15:54.515	26
25.12.2015 20:25:24.875	28
26.12.2015 13:06:27.609	31
26.12.2015 13:46:28.875	28
26.12.2015 21:13:53.296	31
26.12.2015 21:57:44.703	28
27.12.2015 06:11:36.015	28
27.12.2015 07:50:19.328	30
27.12.2015 10:07:53.687	28
27.12.2015 11:09:05.656	30
27.12.2015 14:53:12.921	28
27.12.2015 15:02:43.250	30
27.12.2015 16:28:06.015	28
27.12.2015 17:02:57.187	30
27.12.2015 19:16:51.468	28
27.12.2015 20:53:34.562	30
28.12.2015 00:04:30.796	28
28.12.2015 05:58:49.125	27
28.12.2015 06:15:19.718	29
28.12.2015 07:11:51.578	27
28.12.2015 07:29:27.968	28
28.12.2015 08:01:09.093	25
28.12.2015 08:16:39.578	28
28.12.2015 10:05:13.031	30
28.12.2015 10:17:03.421	32
28.12.2015 10:39:14.125	30
28.12.2015 13:51:00.359	32
28.12.2015 14:15:11.156	34
28.12.2015 14:34:41.781	32
28.12.2015 15:09:22.906	30
28.12.2015 15:47:44.125	28
28.12.2015 15:53:14.312	25
28.12.2015 17:31:17.484	28
28.12.2015 23:16:28.468	30
28.12.2015 23:52:09.687	28
28.12.2015 23:59:49.921	25
29.12.2015 00:13:00.359	28
29.12.2015 00:26:10.781	25
29.12.2015 02:13:59.953	27
29.12.2015 07:16:53.828	27
29.12.2015 09:25:48.281	29
29.12.2015 14:00:47.234	31
29.12.2015 15:32:40.203	29
29.12.2015 15:41:30.484	27
29.12.2015 19:28:07.875	29
29.12.2015 23:35:45.937	27
30.12.2015 01:19:29.312	29
30.12.2015 01:35:49.859	31
30.12.2015 02:14:01.078	29
30.12.2015 07:12:47.000	28
30.12.2015 07:34:17.765	25
30.12.2015 07:45:18.140	28
30.12.2015 07:51:08.359	30
30.12.2015 09:02:10.703	28
30.12.2015 13:04:18.750	30
30.12.2015 15:10:26.687	32
30.12.2015 15:37:37.562	30
30.12.2015 15:48:07.906	28
30.12.2015 15:59:38.265	25
30.12.2015 17:04:30.328	28
30.12.2015 17:11:20.546	30
30.12.2015 17:38:41.453	32
30.12.2015 18:02:52.281	34
30.12.2015 18:37:23.421	32
30.12.2015 19:48:25.703	30
30.12.2015 23:36:53.000	28
30.12.2015 23:42:23.171	25
31.12.2015 07:37:18.156	27
31.12.2015 13:59:10.562	29
31.12.2015 14:45:52.078	27
31.12.2015 17:26:37.296	29
31.12.2015 19:26:41.203	31
31.12.2015 19:29:01.281	34
31.12.2015 19:31:51.375	36
31.12.2015 19:52:42.046	34
31.12.2015 20:46:13.765	31
31.12.2015 23:45:49.546	29
31.12.2015 23:59:50.000	27
01.01.2016 05:07:30.000	29
01.01.2016 06:30:02.531	27
01.01.2016 08:23:21.093	27
01.01.2016 12:33:18.968	29
01.01.2016 14:43:13.046	27
01.01.2016 18:18:29.953	29
01.01.2016 23:09:51.234	29
01.01.2016 23:22:11.625	27
02.01.2016 03:59:10.515	29
02.01.2016 07:30:17.218	27
02.01.2016 13:16:58.296	29
02.01.2016 13:36:48.937	31
02.01.2016 15:26:52.468	29
02.01.2016 15:38:42.843	27
02.01.2016 20:25:12.000	29
02.01.2016 22:25:55.890	31
02.01.2016 22:32:16.125	34
02.01.2016 23:26:27.890	31
02.01.2016 23:29:37.984	29
02.01.2016 23:33:58.125	27
03.01.2016 05:09:08.281	27
03.01.2016 10:28:16.453	25
04.01.2016 05:15:52.453	26
04.01.2016 07:47:05.125	27
04.01.2016 10:52:31.343	29
04.01.2016 11:11:21.953	27
05.01.2016 03:34:14.640	26
05.01.2016 07:45:54.328	26
05.01.2016 10:23:30.984	28
05.01.2016 11:24:43.000	26
05.01.2016 11:35:03.390	28
05.01.2016 11:59:14.171	26
05.01.2016 13:53:47.890	28
05.01.2016 14:35:39.234	26
06.01.2016 02:37:50.968	28
06.01.2016 02:47:51.281	31
06.01.2016 03:02:51.765	33
06.01.2016 03:25:12.500	35
06.01.2016 03:55:33.515	37
06.01.2016 04:35:04.843	39
06.01.2016 05:22:06.421	42
06.01.2016 06:29:51.000	42
06.01.2016 06:35:21.171	40
06.01.2016 06:37:11.234	38
06.01.2016 06:39:11.312	35
06.01.2016 06:41:51.390	33
06.01.2016 06:45:01.500	31
06.01.2016 06:50:31.671	29
06.01.2016 07:04:24.484	28
06.01.2016 07:41:35.875	26
06.01.2016 14:49:59.859	28
06.01.2016 15:28:41.140	26
06.01.2016 20:18:40.671	28
06.01.2016 21:18:42.593	30
06.01.2016 23:27:26.765	28
06.01.2016 23:46:07.359	26
07.01.2016 03:51:25.171	28
07.01.2016 05:12:17.796	30
07.01.2016 05:23:48.203	33
07.01.2016 05:44:58.937	35
07.01.2016 06:19:00.062	33
07.01.2016 06:47:28.312	32
07.01.2016 07:03:58.906	30
07.01.2016 07:36:30.046	28
07.01.2016 08:15:11.296	26
07.01.2016 09:53:14.484	28
07.01.2016 10:40:06.015	26
07.01.2016 10:55:16.531	28
07.01.2016 11:04:36.890	30
07.01.2016 11:24:37.484	28
07.01.2016 12:05:58.828	26
07.01.2016 14:14:53.031	28
07.01.2016 15:20:35.156	26
07.01.2016 15:56:26.359	28
07.01.2016 17:18:59.093	26
07.01.2016 19:59:34.234	28
07.01.2016 20:23:55.046	30
07.01.2016 21:14:46.750	32
07.01.2016 21:22:47.015	35
07.01.2016 23:03:10.234	32
07.01.2016 23:09:00.421	30
07.01.2016 23:19:30.765	28
07.01.2016 23:28:31.078	30
07.01.2016 23:54:21.937	28
08.01.2016 00:27:03.046	26
08.01.2016 02:32:07.250	28
08.01.2016 03:58:20.156	30
08.01.2016 06:49:40.093	31
08.01.2016 07:23:31.312	29
08.01.2016 07:51:52.312	27
08.01.2016 09:43:55.921	29
08.01.2016 10:04:16.593	27
08.01.2016 11:21:29.093	29
08.01.2016 11:31:19.406	31
08.01.2016 13:22:43.031	33
08.01.2016 18:32:41.921	28
08.01.2016 19:00:13.281	27
08.01.2016 19:12:33.765	29
08.01.2016 19:23:24.125	31
08.01.2016 19:42:14.750	29
08.01.2016 19:55:22.671	29
08.01.2016 20:48:54.500	26
09.01.2016 04:50:21.843	27
10.01.2016 02:30:46.031	26
11.01.2016 03:14:43.968	29
11.01.2016 03:42:14.875	26
11.01.2016 05:26:57.171	26
11.01.2016 07:27:38.531	26
11.01.2016 13:30:20.203	29
11.01.2016 14:17:01.687	26
11.01.2016 14:44:12.578	29
11.01.2016 15:52:54.812	26
11.01.2016 22:42:47.906	29
11.01.2016 23:02:08.500	26
12.01.2016 05:51:24.921	26
12.01.2016 07:27:20.000	27
12.01.2016 23:06:44.140	26
13.01.2016 08:12:08.093	26
14.01.2016 07:26:40.062	27
14.01.2016 07:33:10.281	24
14.01.2016 08:34:52.437	27
14.01.2016 09:23:33.984	24
14.01.2016 10:12:05.562	27
14.01.2016 10:40:06.500	24
14.01.2016 12:44:10.593	27
14.01.2016 14:35:34.328	24
14.01.2016 17:07:59.328	27
14.01.2016 18:07:11.171	24
14.01.2016 19:15:33.343	27
14.01.2016 21:04:26.843	24
14.01.2016 22:39:19.906	27
15.01.2016 00:09:12.859	24
15.01.2016 01:40:05.828	27
15.01.2016 02:36:17.656	24
15.01.2016 05:48:33.953	27
15.01.2016 05:58:04.281	25
15.01.2016 07:26:25.968	25
16.01.2016 02:04:29.718	26
16.01.2016 12:48:10.546	24
16.01.2016 12:54:30.750	26
16.01.2016 18:25:51.359	24
16.01.2016 18:32:41.578	26
16.01.2016 20:18:25.140	24
16.01.2016 20:25:25.359	26
17.01.2016 05:17:12.109	25
18.01.2016 00:54:02.421	24
18.01.2016 02:16:15.093	27
18.01.2016 03:59:18.437	24
18.01.2016 05:20:31.250	27
18.01.2016 05:28:21.515	24
18.01.2016 06:08:32.796	27
18.01.2016 06:17:03.109	24
18.01.2016 06:21:53.265	27
18.01.2016 06:27:13.437	24
18.01.2016 07:31:32.593	27
18.01.2016 07:38:02.812	25
18.01.2016 10:33:48.593	27
18.01.2016 10:39:08.781	25
18.01.2016 11:05:39.656	27
18.01.2016 11:10:49.812	25
19.01.2016 01:18:54.390	26
19.01.2016 05:06:41.781	24
19.01.2016 05:13:01.984	26
19.01.2016 07:04:20.500	27
19.01.2016 07:11:10.718	24
19.01.2016 07:38:51.656	27
19.01.2016 07:50:22.046	24
19.01.2016 09:02:44.500	27
19.01.2016 09:19:35.031	24
19.01.2016 09:24:35.187	27
19.01.2016 09:32:35.421	24
19.01.2016 10:09:36.609	27
19.01.2016 10:17:16.859	24
19.01.2016 12:49:31.734	27
19.01.2016 12:56:11.953	24
19.01.2016 13:04:22.218	27
19.01.2016 13:34:03.187	24
19.01.2016 18:40:33.125	27
19.01.2016 18:50:13.468	24
19.01.2016 21:43:58.984	27
19.01.2016 21:51:29.218	24
20.01.2016 02:40:08.546	27
20.01.2016 02:50:18.890	25
20.01.2016 07:21:05.875	26
21.01.2016 07:16:00.656	26
21.01.2016 08:29:03.281	24
21.01.2016 08:35:43.484	26
21.01.2016 09:10:54.625	24
21.01.2016 09:17:34.828	26
21.01.2016 15:34:37.218	24
21.01.2016 15:39:17.343	26
22.01.2016 09:48:02.750	24
22.01.2016 09:54:02.937	26
23.01.2016 09:24:48.328	26
23.01.2016 09:33:08.609	24
23.01.2016 09:42:38.921	26
23.01.2016 14:30:08.265	24
23.01.2016 14:37:58.515	26
24.01.2016 07:00:25.359	24
24.01.2016 07:07:35.609	26
24.01.2016 11:27:14.500	24
24.01.2016 11:33:54.718	26
24.01.2016 14:13:39.906	24
24.01.2016 14:20:20.125	26
24.01.2016 17:06:46.796	25
24.01.2016 19:46:12.109	27
24.01.2016 19:51:22.281	25
25.01.2016 05:27:49.265	26
25.01.2016 05:36:09.546	24
25.01.2016 05:46:09.859	26
25.01.2016 07:59:14.281	24
25.01.2016 08:04:04.468	26
25.01.2016 08:11:44.703	24
25.01.2016 08:18:24.921	26
25.01.2016 09:22:47.031	24
25.01.2016 09:28:27.218	26
25.01.2016 10:17:28.828	24
25.01.2016 10:24:29.062	26
25.01.2016 12:25:53.015	24
25.01.2016 12:31:23.187	26
25.01.2016 13:45:05.546	24
25.01.2016 13:53:25.812	26
25.01.2016 14:28:36.953	24
25.01.2016 14:35:37.171	26
25.01.2016 17:39:42.718	26
25.01.2016 23:58:55.218	24
26.01.2016 00:04:45.406	26
26.01.2016 07:09:05.078	26
26.01.2016 16:10:52.937	24
26.01.2016 16:17:23.140	26
27.01.2016 14:15:45.031	25
28.01.2016 07:53:58.375	26
29.01.2016 06:59:29.281	26
29.01.2016 12:15:49.671	24
29.01.2016 12:21:49.859	26
29.01.2016 12:54:50.906	24
29.01.2016 13:01:11.109	26
29.01.2016 15:17:05.562	24
29.01.2016 15:24:35.812	26
29.01.2016 17:45:30.390	24
29.01.2016 17:51:20.578	26
29.01.2016 22:30:59.609	24
29.01.2016 22:36:39.796	26
30.01.2016 04:22:38.625	26
30.01.2016 14:45:48.671	24
30.01.2016 14:51:58.875	26
30.01.2016 16:58:03.015	24
30.01.2016 17:04:53.234	26
30.01.2016 18:17:05.609	24
30.01.2016 18:23:45.828	26
30.01.2016 19:22:37.750	24
30.01.2016 19:29:57.984	26
30.01.2016 21:29:01.312	24
30.01.2016 21:57:22.218	27
30.01.2016 23:03:04.406	24
31.01.2016 09:58:04.015	26
01.02.2016 03:45:48.125	25
01.02.2016 07:18:01.718	26
01.02.2016 16:43:39.843	24
01.02.2016 16:46:49.953	26
01.02.2016 22:25:10.984	24
01.02.2016 22:30:21.140	26
01.02.2016 23:16:52.640	24
01.02.2016 23:23:12.843	26
02.02.2016 02:58:12.781	26
02.02.2016 07:44:10.343	26
03.02.2016 06:57:28.546	27
03.02.2016 07:17:59.312	25
03.02.2016 13:36:31.578	27
03.02.2016 13:48:52.031	25
03.02.2016 17:19:48.781	27
03.02.2016 17:27:09.046	25
04.02.2016 06:46:34.171	26
05.02.2016 05:51:42.687	26
05.02.2016 07:05:18.906	26
05.02.2016 09:45:44.421	24
05.02.2016 09:51:54.625	26
05.02.2016 11:54:38.656	24
05.02.2016 12:00:28.843	26
05.02.2016 13:44:52.250	24
05.02.2016 13:51:02.453	26
06.02.2016 04:54:27.234	26
07.02.2016 05:44:09.390	26
08.02.2016 04:42:49.281	25
08.02.2016 23:53:25.000	27
09.02.2016 00:00:05.234	24
09.02.2016 02:39:40.296	27
09.02.2016 02:47:40.531	24
09.02.2016 06:23:47.562	27
09.02.2016 07:08:06.703	26
09.02.2016 17:54:38.281	24
09.02.2016 18:00:28.468	26
10.02.2016 07:51:23.796	26
10.02.2016 07:57:44.000	24
10.02.2016 08:01:14.140	26
10.02.2016 09:06:56.453	24
10.02.2016 09:13:46.671	26
10.02.2016 09:43:17.656	24
10.02.2016 10:08:28.468	26
10.02.2016 12:20:32.734	24
10.02.2016 12:29:03.000	26
10.02.2016 18:54:44.968	26
11.02.2016 07:14:39.671	26
12.02.2016 07:01:20.000	26
12.02.2016 10:51:37.625	24
12.02.2016 10:58:07.843	26
12.02.2016 12:05:30.078	24
12.02.2016 12:12:10.296	26
12.02.2016 21:07:02.921	26
13.02.2016 23:59:50.796	25
14.02.2016 00:03:10.937	27
